  0.00000 0.0 0.1 0.5 0.9
-12.00000 -0.80611  -0.80611 -0.80611 -0.80611
-10.00000 -0.65815  -0.65815 -0.65815 -0.65815
-8.215940 -0.52617  -0.52617 -0.52617 -0.52617
-4.015300 -0.21539  -0.21539 -0.21539 -0.21539
-2.017470 -0.06455  -0.06455 -0.06455 -0.06455
 0.007890  0.09229   0.09229  0.09229  0.09229
 2.124200  0.24470   0.24470  0.24470  0.24470
 4.238850  0.40160   0.40160  0.40160  0.40160
 8.350200  0.71233   0.71233  0.71233  0.71233
 12.46156	 1.02305 	 1.02305	 1.0230	 1.023055
 16.52174	 1.31132 	 1.31132	 1.3113	 1.311322
 18.55712	 1.44125 	 1.44125	 1.4412	 1.441255
 20.62615	 1.56073 	 1.56073	 1.5607	 1.560733
 21.56234	 1.60471 	 1.60471	 1.6047	 1.604711
 22.55222	 1.26442 	 1.26442	 1.2644	 1.264422
 24.46883	 1.15353 	 1.15353	 1.1535	 1.153533
 30.49541	 0.95709 	 0.95709	 0.9570	 0.957099

